Date,Nav,Units,Tran_Value,Num_Days,Fund Value
2017-10-24,177.242,9586.505909774065,0.0,0.0,1699131.4804601748
2017-10-25,183.04,9586.505909774065,0.0,0.0,1754714.0417250448
2017-10-26,184.093,9586.505909774065,0.0,0.0,1764808.632448037
2017-10-27,183.965,9586.505909774065,0.0,0.0,1763581.5596915858
2017-10-30,184.864,9586.505909774065,0.0,0.0,1772199.8285044727
2017-10-31,184.146,9586.505909774065,0.0,0.0,1765316.7172612548
2017-11-01,186.558,9586.505909774065,0.0,0.0,1788439.36951563
2017-11-02,186.355,9586.505909774065,0.0,0.0,1786493.3088159459
2017-11-03,187.279,9586.505909774065,0.0,0.0,1795351.2402765772
2017-11-06,188.099,9586.505909774065,0.0,0.0,1803212.1751225917
2017-11-07,185.403,9586.505909774065,0.0,0.0,1777366.9551898409
2017-11-08,184.135,9586.505909774065,0.0,0.0,1765211.2656962473
2017-11-09,184.343,9586.505909774065,0.0,0.0,1767205.2589254803
2017-11-10,185.466,9586.505909774065,0.0,0.0,1777970.9050621567
2017-11-13,183.721,9586.505909774065,0.0,0.0,1761242.452249601
2017-11-14,182.958,9586.505909774065,0.0,0.0,1753927.9482404434
2017-11-15,181.625,9696.622909085834,20000.0,2008.0,1761149.1358627146
2017-11-16,183.844,9696.622909085834,0.0,0.0,1782665.942097976
2017-11-17,185.315,9696.622909085834,0.0,0.0,1796929.6743972413
2017-11-20,185.888,9696.622909085834,0.0,0.0,1802485.8393241477
2017-11-21,186.219,9696.622909085834,0.0,0.0,1805695.421507055
2017-11-22,186.927,9696.622909085834,0.0,0.0,1812560.6305266877
2017-11-23,187.351,9696.622909085834,0.0,0.0,1816671.99864014
2017-11-24,187.706,9696.622909085834,0.0,0.0,1820114.2997728654
2017-11-27,188.186,9696.622909085834,0.0,0.0,1824768.678769227
2017-11-28,187.338,9696.622909085834,0.0,0.0,1816545.942542322
2017-11-29,187.287,9696.622909085834,0.0,0.0,1816051.4147739587
2017-11-30,185.316,9696.622909085834,0.0,0.0,1796939.3710201504
2017-12-01,183.286,9696.622909085834,0.0,0.0,1777255.2265147062
2017-12-04,183.083,9696.622909085834,0.0,0.0,1775286.8120641618
2017-12-05,182.826,9696.622909085834,0.0,0.0,1772794.7799765267
2017-12-06,180.918,9696.622909085834,0.0,0.0,1754293.623465991
2017-12-07,183.22,9696.622909085834,0.0,0.0,1776615.2494027065
2017-12-08,184.937,9696.622909085834,0.0,0.0,1793264.350937607
2017-12-11,185.719,9696.622909085834,0.0,0.0,1800847.110052512
2017-12-12,184.719,9696.622909085834,0.0,0.0,1791150.4871434262
2017-12-13,183.356,9696.622909085834,0.0,0.0,1777933.9901183422
2017-12-14,184.12,9805.247718992418,20000.0,1979.0,1805342.210020884
2017-12-15,185.325,9805.247718992418,0.0,0.0,1817157.5335222697
2017-12-18,186.571,9805.247718992418,0.0,0.0,1829374.8721801343
2017-12-19,188.167,9805.247718992418,0.0,0.0,1845024.0475396463
2017-12-20,188.427,9805.247718992418,0.0,0.0,1847573.4119465842
2017-12-21,188.814,9805.247718992418,0.0,0.0,1851368.0428138343
2017-12-22,189.991,9805.247718992418,0.0,0.0,1862908.8193790885
2017-12-26,190.814,9805.247718992418,0.0,0.0,1870978.538251819
2017-12-27,189.75,9805.247718992418,0.0,0.0,1860545.7546788112
2017-12-28,189.757,9805.247718992418,0.0,0.0,1860614.3914128442
2017-12-29,190.116,9805.247718992418,0.0,0.0,1864134.4753439627
2018-01-01,188.987,9805.247718992418,0.0,0.0,1853064.3506692199
2018-01-02,189.071,9805.247718992418,0.0,0.0,1853887.9914776154
2018-01-03,189.41,9805.247718992418,0.0,0.0,1857211.9704543538
2018-01-04,191.3,9805.247718992418,0.0,0.0,1875743.8886432496
2018-01-05,191.523,9805.247718992418,0.0,0.0,1877930.4588845847
2018-01-08,192.631,9805.247718992418,0.0,0.0,1888794.6733572283
2018-01-09,192.928,9805.247718992418,0.0,0.0,1891706.8319297691
2018-01-10,192.622,9805.247718992418,0.0,0.0,1888706.4261277576
2018-01-11,192.71,9805.247718992418,0.0,0.0,1889569.287927029
2018-01-12,192.953,9805.247718992418,0.0,0.0,1891951.9631227439
2018-01-15,193.741,9908.478320671979,20000.0,1947.0,1919678.49832531
2018-01-16,192.079,9908.478320671979,0.0,0.0,1903210.607356353
2018-01-17,194.07,9908.478320671979,0.0,0.0,1922938.3876928107
2018-01-18,193.823,9908.478320671979,0.0,0.0,1920490.993547605
2018-01-19,194.884,9908.478320671979,0.0,0.0,1931003.8890458378
2018-01-22,195.327,9908.478320671979,0.0,0.0,1935393.3449418955
2018-01-23,198.258,9908.478320671979,0.0,0.0,1964435.0948997852
2018-01-24,198.252,9908.478320671979,0.0,0.0,1964375.644029861
2018-01-25,197.775,9908.478320671979,0.0,0.0,1959649.2998709006
2018-01-29,197.39,9908.478320671979,0.0,0.0,1955834.5357174417
2018-01-30,196.313,9908.478320671979,0.0,0.0,1945163.104566078
2018-01-31,195.308,9908.478320671979,0.0,0.0,1935205.0838538026
2018-02-01,194.99,9908.478320671979,0.0,0.0,1932054.1877478291
2018-02-02,190.439,9908.478320671979,0.0,0.0,1886960.7029104508
2018-02-05,188.796,9908.478320671979,0.0,0.0,1870681.0730295868
2018-02-06,185.832,9908.478320671979,0.0,0.0,1841312.343287115
2018-02-07,186.56,9908.478320671979,0.0,0.0,1848525.7155045643
2018-02-08,188.72,9908.478320671979,0.0,0.0,1869928.0286772158
2018-02-09,187.194,9908.478320671979,0.0,0.0,1854807.6907598702
2018-02-12,188.683,9908.478320671979,0.0,0.0,1869561.4149793508
2018-02-14,187.534,9908.478320671979,0.0,0.0,1858176.5733888987
2018-02-15,188.511,10014.572925230863,20000.0,1916.0,1887857.156708195
2018-02-16,186.514,10014.572925230863,0.0,0.0,1867858.0545765092
2018-02-19,184.85,10014.572925230863,0.0,0.0,1851193.8052289248
2018-02-20,184.856,10014.572925230863,0.0,0.0,1851253.8926664763
2018-02-21,185.345,10014.572925230863,0.0,0.0,1856151.0188269143
2018-02-22,184.797,10014.572925230863,0.0,0.0,1850663.0328638877
2018-02-23,186.754,10014.572925230863,0.0,0.0,1870261.5520785644
2018-02-26,188.099,10014.572925230863,0.0,0.0,1883731.152663
2018-02-27,187.028,10014.572925230863,0.0,0.0,1873005.5450600777
2018-02-28,186.177,10014.572925230863,0.0,0.0,1864483.1435007062
2018-03-01,185.205,10014.572925230863,0.0,0.0,1854748.978617382
2018-03-05,183.159,10014.572925230863,0.0,0.0,1834259.1624123596
2018-03-06,181.103,10014.572925230863,0.0,0.0,1813669.200478085
2018-03-07,178.95,10014.572925230863,0.0,0.0,1792107.8249700628
2018-03-08,180.629,10014.572925230863,0.0,0.0,1808922.2929115254
2018-03-09,179.87,10014.572925230863,0.0,0.0,1801321.2320612753
2018-03-12,182.917,10014.572925230863,0.0,0.0,1831835.6357644538
2018-03-13,183.573,10014.572925230863,0.0,0.0,1838405.1956034054
2018-03-14,183.105,10014.572925230863,0.0,0.0,1833718.375474397
2018-03-15,182.19,10014.572925230863,0.0,0.0,1824555.041247811
2018-03-16,179.611,10014.572925230863,0.0,0.0,1798727.4576736405
2018-03-19,178.362,10126.704433063249,20000.0,1884.0,1806219.256090027
2018-03-20,178.521,10126.704433063249,0.0,0.0,1807829.402094884
2018-03-21,178.941,10126.704433063249,0.0,0.0,1812082.6179567708
2018-03-22,178.282,10126.704433063249,0.0,0.0,1805409.1197353823
2018-03-23,176.051,10126.704433063249,0.0,0.0,1782816.442145218
2018-03-26,178.375,10126.704433063249,0.0,0.0,1806350.903247657
2018-03-27,179.726,10126.704433063249,0.0,0.0,1820032.0809367255
2018-03-28,178.536,10126.704433063249,0.0,0.0,1807981.3026613803
2018-04-02,180.07,10126.704433063249,0.0,0.0,1823515.6672616992
2018-04-03,181.082,10126.704433063249,0.0,0.0,1833763.8921479592
2018-04-04,178.497,10126.704433063249,0.0,0.0,1807586.3611884909
2018-04-05,181.925,10126.704433063249,0.0,0.0,1842300.7039850317
2018-04-06,182.159,10126.704433063249,0.0,0.0,1844670.3528223683
2018-04-09,182.757,10126.704433063249,0.0,0.0,1850726.1220733402
2018-04-10,183.623,10126.704433063249,0.0,0.0,1859495.848112373
2018-04-11,183.66,10126.704433063249,0.0,0.0,1859870.5361763963
2018-04-12,183.445,10126.704433063249,0.0,0.0,1857693.2947232877
2018-04-13,183.745,10126.704433063249,0.0,0.0,1860731.3060532068
2018-04-16,184.249,10126.704433063249,0.0,0.0,1865835.1650874706
2018-04-17,184.795,10126.704433063249,0.0,0.0,1871364.345707923
2018-04-18,184.55,10126.704433063249,0.0,0.0,1868883.3031218227
2018-04-19,185.623,10234.449701699139,20000.0,1853.0,1899749.2569784992
2018-04-20,184.97,10234.449701699139,0.0,0.0,1893066.1613232899
2018-04-23,184.921,10234.449701699139,0.0,0.0,1892564.6732879065
2018-04-24,184.977,10234.449701699139,0.0,0.0,1893137.8024712016
2018-04-25,183.513,10234.449701699139,0.0,0.0,1878154.5681079142
2018-04-26,183.739,10234.449701699139,0.0,0.0,1880467.5537404981
2018-04-27,185.623,10234.449701699139,0.0,0.0,1899749.2569784992
2018-04-30,186.514,10234.449701699139,0.0,0.0,1908868.1516627134
2018-05-02,185.559,10234.449701699139,0.0,0.0,1899094.2521975904
2018-05-03,185.268,10234.449701699139,0.0,0.0,1896116.027334396
2018-05-04,184.181,10234.449701699139,0.0,0.0,1884991.1805086492
2018-05-07,185.963,10234.449701699139,0.0,0.0,1903228.969877077
2018-05-08,186.319,10234.449701699139,0.0,0.0,1906872.4339708819
2018-05-09,186.241,10234.449701699139,0.0,0.0,1906074.1468941495
2018-05-10,185.76,10234.449701699139,0.0,0.0,1901151.3765876319
2018-05-11,187.114,10234.449701699139,0.0,0.0,1915008.8214837327
2018-05-14,187.296,10234.449701699139,0.0,0.0,1916871.4913294418
2018-05-15,186.74,10234.449701699139,0.0,0.0,1911181.1372952973
2018-05-16,185.135,10234.449701699139,0.0,0.0,1894754.84552407
2018-05-17,184.537,10234.449701699139,0.0,0.0,1888634.644602454
2018-05-18,181.873,10234.449701699139,0.0,0.0,1861370.0705971273
2018-05-21,181.253,10344.792702918428,20000.0,1821.0,1875024.7117820738
2018-05-22,182.123,10344.792702918428,0.0,0.0,1884024.681433613
2018-05-23,179.614,10344.792702918428,0.0,0.0,1858069.5965419908
2018-05-24,180.182,10344.792702918428,0.0,0.0,1863945.438797248
2018-05-25,182.247,10344.792702918428,0.0,0.0,1885307.4357287749
2018-05-28,184.973,10344.792702918428,0.0,0.0,1913507.3406369307
2018-05-29,184.131,10344.792702918428,0.0,0.0,1904797.0251810732
2018-05-30,183.089,10344.792702918428,0.0,0.0,1894017.751184632
2018-05-31,183.982,10344.792702918428,0.0,0.0,1903255.6510683382
2018-06-01,182.769,10344.792702918428,0.0,0.0,1890707.4175196984
2018-06-04,181.448,10344.792702918428,0.0,0.0,1877041.9463591431
2018-06-05,179.986,10344.792702918428,0.0,0.0,1861917.859427476
2018-06-06,181.493,10344.792702918428,0.0,0.0,1877507.4620307742
2018-06-07,183.269,10344.792702918428,0.0,0.0,1895879.8138711576
2018-06-08,183.524,10344.792702918428,0.0,0.0,1898517.7360104017
2018-06-11,183.593,10344.792702918428,0.0,0.0,1899231.526706903
2018-06-12,184.573,10344.792702918428,0.0,0.0,1909369.4235557632
2018-06-13,185.09,10344.792702918428,0.0,0.0,1914717.681383172
2018-06-14,184.012,10344.792702918428,0.0,0.0,1903565.9948494257
2018-06-15,183.448,10344.792702918428,0.0,0.0,1897731.53176498
2018-06-18,183.448,10344.792702918428,0.0,0.0,1897731.53176498
2018-06-19,182.043,10454.656855893276,20000.0,1792.0,1903197.0980173796
2018-06-20,182.442,10454.656855893276,0.0,0.0,1907368.5061028812
2018-06-21,181.735,10454.656855893276,0.0,0.0,1899977.0637057647
2018-06-22,182.456,10454.656855893276,0.0,0.0,1907514.8712988633
2018-06-25,180.692,10454.656855893276,0.0,0.0,1889072.8566050678
2018-06-26,180.275,10454.656855893276,0.0,0.0,1884713.2646961603
2018-06-27,177.723,10454.656855893276,0.0,0.0,1858032.9803999208
2018-06-28,176.315,10454.656855893276,0.0,0.0,1843312.8235468229
2018-06-29,178.99,10454.656855893276,0.0,0.0,1871279.0306363376
2018-07-02,178.491,10454.656855893276,0.0,0.0,1866062.1568652468
2018-07-03,178.868,10454.656855893276,0.0,0.0,1870003.5624999185
2018-07-04,178.764,10454.656855893276,0.0,0.0,1868916.2781869057
2018-07-05,177.476,10454.656855893276,0.0,0.0,1855450.680156515
2018-07-06,177.908,10454.656855893276,0.0,0.0,1859967.0919182608
2018-07-09,179.665,10454.656855893276,0.0,0.0,1878335.9240140654
2018-07-10,180.886,10454.656855893276,0.0,0.0,1891101.0600351111
2018-07-11,179.738,10454.656855893276,0.0,0.0,1879099.1139645455
2018-07-12,180.261,10454.656855893276,0.0,0.0,1884566.8995001777
2018-07-13,179.403,10454.656855893276,0.0,0.0,1875596.8039178213
2018-07-16,177.352,10454.656855893276,0.0,0.0,1854154.3027063843
2018-07-17,179.264,10454.656855893276,0.0,0.0,1874143.6066148523
2018-07-18,178.126,10566.9369273034,20000.0,1763.0,1882246.2071128457
2018-07-19,177.644,10566.9369273034,0.0,0.0,1877152.9435138854
2018-07-20,178.541,10566.9369273034,0.0,0.0,1886631.4859376764
2018-07-23,180.089,10566.9369273034,0.0,0.0,1902989.104301142
2018-07-24,181.903,10566.9369273034,0.0,0.0,1922157.5278872703
2018-07-25,181.864,10566.9369273034,0.0,0.0,1921745.4173471057
2018-07-26,183.899,10566.9369273034,0.0,0.0,1943249.1339941681
2018-07-27,185.54,10566.9369273034,0.0,0.0,1960589.4774918729
2018-07-30,187.453,10566.9369273034,0.0,0.0,1980804.0278338045
2018-07-31,187.249,10566.9369273034,0.0,0.0,1978648.3727006344
2018-08-01,187.125,10566.9369273034,0.0,0.0,1977338.0725216488
2018-08-02,186.747,10566.9369273034,0.0,0.0,1973343.7703631283
2018-08-03,188.573,10566.9369273034,0.0,0.0,1992638.9971923842
2018-08-06,189.57,10566.9369273034,0.0,0.0,2003174.2333089055
2018-08-07,189.0,10566.9369273034,0.0,0.0,1997151.0792603428
2018-08-08,189.363,10566.9369273034,0.0,0.0,2000986.877364954
2018-08-09,191.272,10566.9369273034,0.0,0.0,2021159.159959176
2018-08-10,189.285,10566.9369273034,0.0,0.0,2000162.6562846242
2018-08-13,187.933,10566.9369273034,0.0,0.0,1985876.1575589099
2018-08-14,188.705,10566.9369273034,0.0,0.0,1994033.8328667884
2018-08-16,188.627,10566.9369273034,0.0,0.0,1993209.6117864586
2018-08-17,190.343,10672.010399929135,20000.0,1733.0,2031342.4755537112
2018-08-20,191.349,10672.010399929135,0.0,0.0,2042078.5180160399
2018-08-21,191.45,10672.010399929135,0.0,0.0,2043156.3910664327
2018-08-23,191.738,10672.010399929135,0.0,0.0,2046229.9300616125
2018-08-24,191.133,10672.010399929135,0.0,0.0,2039773.3637696556
2018-08-27,193.656,10672.010399929135,0.0,0.0,2066698.8460086766
2018-08-28,193.123,10672.010399929135,0.0,0.0,2061010.6644655142
2018-08-29,193.181,10672.010399929135,0.0,0.0,2061629.6410687102
2018-08-30,194.021,10672.010399929135,0.0,0.0,2070594.1298046506
2018-08-31,194.617,10672.010399929135,0.0,0.0,2076954.6480030084
2018-09-03,193.137,10672.010399929135,0.0,0.0,2061160.0726111133
2018-09-04,191.257,10672.010399929135,0.0,0.0,2041096.6930592465
2018-09-05,191.086,10672.010399929135,0.0,0.0,2039271.7792808588
2018-09-06,192.272,10672.010399929135,0.0,0.0,2051928.7836151745
2018-09-07,193.223,10672.010399929135,0.0,0.0,2062077.8655055074
2018-09-10,191.69,10672.010399929135,0.0,0.0,2045717.6735624159
2018-09-11,189.702,10672.010399929135,0.0,0.0,2024501.7168873567
2018-09-12,190.37,10672.010399929135,0.0,0.0,2031630.6198345094
2018-09-14,192.077,10672.010399929135,0.0,0.0,2049847.7415871886
2018-09-17,191.075,10672.010399929135,0.0,0.0,2039154.3871664593
2018-09-18,188.2,10672.010399929135,0.0,0.0,2008472.357266663
2018-09-19,188.4,10778.167512455675,20000.0,1700.0,2030606.7593466493
2018-09-21,187.18,10778.167512455675,0.0,0.0,2017457.3949814534
2018-09-24,184.895,10778.167512455675,0.0,0.0,1992829.282215492
2018-09-25,185.441,10778.167512455675,0.0,0.0,1998714.1616772928
2018-09-26,185.416,10778.167512455675,0.0,0.0,1998444.7074894814
2018-09-27,184.36,10778.167512455675,0.0,0.0,1987062.9625963285
2018-09-28,182.937,10778.167512455675,0.0,0.0,1971725.630226104
2018-10-01,184.478,10778.167512455675,0.0,0.0,1988334.7863627982
2018-10-03,183.029,10778.167512455675,0.0,0.0,1972717.2216372497
2018-10-04,181.379,10778.167512455675,0.0,0.0,1954933.2452416979
2018-10-05,177.528,10778.167512455675,0.0,0.0,1913426.522151231
2018-10-08,177.411,10778.167512455675,0.0,0.0,1912165.4765522738
2018-10-09,176.581,10778.167512455675,0.0,0.0,1903219.5975169353
2018-10-10,179.966,10778.167512455675,0.0,0.0,1939703.694546598
2018-10-11,176.69,10778.167512455675,0.0,0.0,1904394.4177757932
2018-10-12,179.399,10778.167512455675,0.0,0.0,1933592.4735670357
2018-10-15,179.795,10778.167512455675,0.0,0.0,1937860.6279019678
2018-10-16,181.291,10778.167512455675,0.0,0.0,1953984.7665006018
2018-10-17,179.147,10778.167512455675,0.0,0.0,1930876.3753538968
2018-10-19,178.183,10778.167512455675,0.0,0.0,1920486.2218718894
2018-10-22,177.928,10778.167512455675,0.0,0.0,1917737.7891562134
2018-10-23,176.453,10891.512142470467,20000.0,1666.0,1921839.9920753413
2018-10-24,176.878,10891.512142470467,0.0,0.0,1926468.8847358911
2018-10-25,175.716,10891.512142470467,0.0,0.0,1913812.9476263407
2018-10-26,174.629,10891.512142470467,0.0,0.0,1901973.873927475
2018-10-29,180.65,10891.512142470467,0.0,0.0,1967551.6685372898
2018-10-30,180.882,10891.512142470467,0.0,0.0,1970078.499354343
2018-10-31,183.608,10891.512142470467,0.0,0.0,1999768.7614547175
2018-11-01,183.732,10891.512142470467,0.0,0.0,2001119.3089603838
2018-11-02,184.933,10891.512142470467,0.0,0.0,2014200.0150434908
2018-11-05,184.744,10891.512142470467,0.0,0.0,2012141.5192485638
2018-11-06,184.577,10891.512142470467,0.0,0.0,2010322.6367207712
2018-11-09,185.749,10891.512142470467,0.0,0.0,2023087.4889517466
2018-11-12,183.949,10891.512142470467,0.0,0.0,2003482.7670953
2018-11-13,185.449,10891.512142470467,0.0,0.0,2019820.0353090058
2018-11-14,185.885,10891.512142470467,0.0,0.0,2024568.7346031226
2018-11-15,186.585,10891.512142470467,0.0,0.0,2032192.793102852
2018-11-16,186.518,10891.512142470467,0.0,0.0,2031463.0617893066
2018-11-19,186.795,10891.512142470467,0.0,0.0,2034480.0106527708
2018-11-20,185.169,10891.512142470467,0.0,0.0,2016770.4119091139
2018-11-21,184.575,10891.512142470467,0.0,0.0,2010300.8536964862
2018-11-22,183.282,10891.512142470467,0.0,0.0,1996218.1284962723
2018-11-26,184.007,11000.203659641009,20000.0,1632.0,2024114.4747995632
2018-11-27,184.94,11000.203659641009,0.0,0.0,2034377.6648140082
2018-11-28,184.165,11000.203659641009,0.0,0.0,2025852.5069777863
2018-11-29,184.747,11000.203659641009,0.0,0.0,2032254.6255076977
2018-11-30,184.174,11000.203659641009,0.0,0.0,2025951.5088107232
2018-12-03,185.396,11000.203659641009,0.0,0.0,2039393.7576828043
2018-12-04,185.747,11000.203659641009,0.0,0.0,2043254.8291673386
2018-12-05,183.46,11000.203659641009,0.0,0.0,2018097.3633977396
2018-12-06,181.231,11000.203659641009,0.0,0.0,1993577.9094403996
2018-12-07,181.727,11000.203659641009,0.0,0.0,1999034.0104555816
2018-12-10,179.342,11000.203659641009,0.0,0.0,1972798.524727338
2018-12-11,180.494,11000.203659641009,0.0,0.0,1985470.7593432444
2018-12-12,183.164,11000.203659641009,0.0,0.0,2014841.3031144857
2018-12-13,184.244,11000.203659641009,0.0,0.0,2026721.523066898
2018-12-14,185.094,11000.203659641009,0.0,0.0,2036071.6961775927
2018-12-17,186.252,11000.203659641009,0.0,0.0,2048809.9320154572
2018-12-18,187.175,11000.203659641009,0.0,0.0,2058963.119993306
2018-12-19,188.576,11000.203659641009,0.0,0.0,2074374.4053204628
2018-12-20,188.174,11000.203659641009,0.0,0.0,2069952.3234492873
2018-12-21,186.259,11000.203659641009,0.0,0.0,2048886.9334410746
2018-12-24,185.535,11000.203659641009,0.0,0.0,2040922.7859914945
2018-12-26,186.196,11107.617352738605,20000.0,1602.0,2068193.9206105173
2018-12-27,186.938,11107.617352738605,0.0,0.0,2076435.7726862493
2018-12-28,188.346,11107.617352738605,0.0,0.0,2092075.2979189055
2018-12-31,188.634,11107.617352738605,0.0,0.0,2095274.291716494
2019-01-01,189.567,11107.617352738605,0.0,0.0,2105637.6987065994
2019-01-02,187.792,11107.617352738605,0.0,0.0,2085921.6779054883
2019-01-03,186.338,11107.617352738605,0.0,0.0,2069771.202274606
2019-01-04,187.452,11107.617352738605,0.0,0.0,2082145.088005557
2019-01-07,187.866,11107.617352738605,0.0,0.0,2086743.641589591
2019-01-08,189.285,11107.617352738605,0.0,0.0,2102505.350613127
2019-01-09,189.171,11107.617352738605,0.0,0.0,2101239.0822349144
2019-01-10,189.289,11107.617352738605,0.0,0.0,2102549.781082538
2019-01-11,188.712,11107.617352738605,0.0,0.0,2096140.6858700076
2019-01-14,187.736,11107.617352738605,0.0,0.0,2085299.6513337346
2019-01-15,189.232,11107.617352738605,0.0,0.0,2101916.646893432
2019-01-16,189.698,11107.617352738605,0.0,0.0,2107092.796579808
2019-01-17,189.477,11107.617352738605,0.0,0.0,2104638.0131448526
2019-01-18,188.414,11107.617352738605,0.0,0.0,2092830.6158988914
2019-01-21,188.218,11107.617352738605,0.0,0.0,2090653.5228977548
2019-01-22,187.335,11107.617352738605,0.0,0.0,2080845.4967752867
2019-01-23,186.042,11107.617352738605,0.0,0.0,2066483.3475381956
2019-01-24,186.235,11215.008552029823,20000.0,1573.0,2088627.1176872742
2019-01-25,185.133,11215.008552029823,0.0,0.0,2076268.1782629373
2019-01-28,183.159,11215.008552029823,0.0,0.0,2054129.7513812303
2019-01-29,183.21,11215.008552029823,0.0,0.0,2054701.7168173841
2019-01-30,185.01,11215.008552029823,0.0,0.0,2074888.7322110375
2019-01-31,187.216,11215.008552029823,0.0,0.0,2099629.0410768157
2019-02-01,186.104,11215.008552029823,0.0,0.0,2087157.9515669583
2019-02-04,184.756,11215.008552029823,0.0,0.0,2072040.120038822
2019-02-05,184.024,11215.008552029823,0.0,0.0,2063830.7337787363
2019-02-06,186.002,11215.008552029823,0.0,0.0,2086014.0206946514
2019-02-07,186.304,11215.008552029823,0.0,0.0,2089400.9532773641
2019-02-08,183.845,11215.008552029823,0.0,0.0,2061823.247247923
2019-02-11,182.625,11215.008552029823,0.0,0.0,2048140.9368144465
2019-02-12,182.028,11215.008552029823,0.0,0.0,2041445.5767088847
2019-02-13,180.306,11215.008552029823,0.0,0.0,2022133.3319822894
2019-02-14,179.857,11215.008552029823,0.0,0.0,2017097.793142428
2019-02-15,179.997,11215.008552029823,0.0,0.0,2018667.8943397123
2019-02-18,178.881,11215.008552029823,0.0,0.0,2006151.944795647
2019-02-19,179.352,11215.008552029823,0.0,0.0,2011434.213823653
2019-02-20,181.603,11215.008552029823,0.0,0.0,2036679.1980742721
2019-02-21,182.549,11215.008552029823,0.0,0.0,2047288.5961644924
2019-02-22,183.244,11324.152644060121,20000.0,1544.0,2075083.0271081529
2019-02-25,183.831,11324.152644060121,0.0,0.0,2081730.304710216
2019-02-26,182.865,11324.152644060121,0.0,0.0,2070791.173256054
2019-02-27,182.786,11324.152644060121,0.0,0.0,2069896.5651971733
2019-02-28,183.751,11324.152644060121,0.0,0.0,2080824.3724986913
2019-03-01,185.966,11324.152644060121,0.0,0.0,2105907.3706052843
2019-03-05,188.872,11324.152644060121,0.0,0.0,2138815.3581889234
2019-03-06,189.928,11324.152644060121,0.0,0.0,2150773.663381051
2019-03-07,190.242,11324.152644060121,0.0,0.0,2154329.4473112854
2019-03-08,189.824,11324.152644060121,0.0,0.0,2149595.9515060685
2019-03-11,192.394,11324.152644060121,0.0,0.0,2178699.023801303
2019-03-12,193.931,11324.152644060121,0.0,0.0,2196104.2464152235
2019-03-13,194.288,11324.152644060121,0.0,0.0,2200146.968909153
2019-03-14,194.516,11324.152644060121,0.0,0.0,2202728.8757119984
2019-03-15,196.345,11324.152644060121,0.0,0.0,2223440.7508979845
2019-03-18,197.312,11324.152644060121,0.0,0.0,2234391.2065047906
2019-03-19,198.741,11324.152644060121,0.0,0.0,2250573.4206331526
2019-03-20,197.57,11324.152644060121,0.0,0.0,2237312.837886958
2019-03-22,196.973,11324.152644060121,0.0,0.0,2230552.318758454
2019-03-25,196.434,11324.152644060121,0.0,0.0,2224448.6004833058
2019-03-26,198.397,11324.152644060121,0.0,0.0,2246677.912123596
2019-03-27,197.977,11425.174479929945,20000.0,1511.0,2261921.768013091
2019-03-28,200.095,11425.174479929945,0.0,0.0,2286120.2875615824
2019-03-29,201.063,11425.174479929945,0.0,0.0,2297179.8564581545
2019-04-01,201.704,11425.174479929945,0.0,0.0,2304503.3932997896
2019-04-02,202.274,11425.174479929945,0.0,0.0,2311015.7427533497
2019-04-03,200.139,11425.174479929945,0.0,0.0,2286622.9952386995
2019-04-04,199.403,11425.174479929945,0.0,0.0,2278214.066821471
2019-04-05,200.004,11425.174479929945,0.0,0.0,2285080.5966839087
2019-04-08,198.918,11425.174479929945,0.0,0.0,2272672.857198705
2019-04-09,200.116,11425.174479929945,0.0,0.0,2286360.216225661
2019-04-10,199.087,11425.174479929945,0.0,0.0,2274603.711685813
2019-04-11,198.954,11425.174479929945,0.0,0.0,2273084.1634799824
2019-04-12,199.843,11425.174479929945,0.0,0.0,2283241.14359264
2019-04-15,199.856,11425.174479929945,0.0,0.0,2283389.670860879
2019-04-16,200.725,11425.174479929945,0.0,0.0,2293318.147483938
2019-04-18,199.465,11425.174479929945,0.0,0.0,2278922.4276392264
2019-04-22,197.181,11425.174479929945,0.0,0.0,2252827.329127067
2019-04-23,196.831,11425.174479929945,0.0,0.0,2248828.5180590907
2019-04-24,198.633,11425.174479929945,0.0,0.0,2269416.682471925
2019-04-25,197.275,11425.174479929945,0.0,0.0,2253901.29552818
2019-04-26,199.395,11425.174479929945,0.0,0.0,2278122.6654256317
2019-04-30,199.156,11525.598268316939,20000.0,1477.0,2295392.0487249284
2019-05-02,197.832,11525.598268316939,0.0,0.0,2280132.1566176764
2019-05-03,198.076,11525.598268316939,0.0,0.0,2282944.4025951456
2019-05-06,197.359,11525.598268316939,0.0,0.0,2274680.548636763
2019-05-07,195.449,11525.598268316939,0.0,0.0,2252666.6559442775
2019-05-08,193.446,11525.598268316939,0.0,0.0,2229580.8826128384
2019-05-09,192.485,11525.598268316939,0.0,0.0,2218504.782676986
2019-05-10,192.675,11525.598268316939,0.0,0.0,2220694.6463479665
2019-05-13,189.822,11525.598268316939,0.0,0.0,2187812.114488458
2019-05-14,191.386,11525.598268316939,0.0,0.0,2205838.1501801056
2019-05-15,190.239,11525.598268316939,0.0,0.0,2192618.288966346
2019-05-16,192.274,11525.598268316939,0.0,0.0,2216072.8814423713
2019-05-17,193.402,11525.598268316939,0.0,0.0,2229073.7562890323
2019-05-20,200.231,11525.598268316939,0.0,0.0,2307782.0668633687
2019-05-21,197.954,11525.598268316939,0.0,0.0,2281538.2796064112
2019-05-22,198.985,11525.598268316939,0.0,0.0,2293421.1714210464
